# Test data for ascii data initial conditions.
# Only next line is parsed in format: [nlongitude] [ncolatitude] because of keyword "POINTS:"
# POINTS: 201 241
# Columns: longitude colatitude litho crust
1.07338 1.53153 62755	15683.0009766 7880.99951172 5358 3000 3000 3000
1.07774 1.53153 58559.6	15614.9990234 7814 5291 3000 3000 3000
1.0821 1.53153 54120.7	15547 7748 5224 3000 3000 3000
1.08647 1.53153 50000	15477 7685 5162 3000 3000 3000
1.09083 1.53153 50000	15405.0009766 7629 5111 3000 3000 3000
1.09519 1.53153 50000	15356 7569.00048828 5048 3000 3000 3000
1.09956 1.53153 50000	15312 7508 4984.00048828 3000 3000 3000
1.10392 1.53153 50000	15268 7447.00048828 4919 3000 3000 3000
1.10828 1.53153 50000	14676 7186 4768 3000 3000 3000
1.11265 1.53153 50000	14160 6953.99951172 4629 3000 3000 3000
1.11701 1.53153 51808.6	14107 6892 4564 3000 3000 3000
1.12137 1.53153 65985.4	14055 6830 4499 3000 3000 3000
1.12574 1.53153 80166.8	14179 6826 4454 3000 3000 3000
1.1301 1.53153 77863.4	14774 6978 4462 3000 3000 3000
1.13446 1.53153 76189.1	14842 6958 4410 3000 3000 3000
0.261799 1.53589 95014.4	44845 28666 12488 2966.38989258 2864.45996094 2813.48999023
0.266163 1.53589 95460.5	44472 28489 12506 2959.92993164 2858.2199707 2807.36010742
0.270526 1.53589 99033.1	44099 28311 12522.9990234 2953.4699707 2851.97998047 2801.22998047
0.274889 1.53589 110265	44100 28347 12593.9990234 2949.91992188 2848.54980469 2797.87011719
0.279253 1.53589 124435	44555 28641.9980469 12728.9990234 2949.91992188 2848.55004883 2797.87011719
0.283616 1.53589 138942	45707 29416.9980469 13126.9990234 2964.93994141 2863.05981445 2812.11010742
0.287979 1.53589 151576	47061 30331.9980469 13601.9990234 2984.33007812 2881.77001953 2830.48999023
0.292343 1.53589 158799	48415 31246 14077 3003.70996094 2900.48999023 2848.87988281
0.296706 1.53589 164152	48625 31555 14485 3019.35009766 2915.59008789 2863.7199707
0.301069 1.53589 169136	47471 31127 14782 3030.59008789 2926.44995117 2874.37988281
0.305433 1.53589 173485	45225 30107 14989 3038.31005859 2933.89990234 2881.68994141
0.309796 1.53589 175468	42979 29088 15196 3046.02001953 2941.35009766 2889.01000977
0.314159 1.53589 176997	41719 28645 15616 3053.73999023 2948.80004883 2896.33007812
0.318523 1.53589 178632	42902 29506 16252 3055.5 2950.5 2898
0.322886 1.53589 179470	44446 30539 16873 3055.5 2950.5 2898
0.327249 1.53589 177016	45989 31572 17493 3055.5 2950.5 2898
0.331613 1.53589 173632	47532 32606 18114 3055.5 2950.5 2898
0.335976 1.53589 170186	47398 32524 18088 3056.2199707 2951.19995117 2898.68994141
0.340339 1.53589 166394	47127 32343 17994 3055.5 2950.5 2898
0.344703 1.53589 161152	46905 32197 17921 3055.5 2950.5 2898
0.349066 1.53589 155424	46682 32050 17848 3055.5 2950.5 2898
0.353429 1.53589 149529	46909 32181 17886 3055.87011719 2950.86010742 2898.35009766
0.357792 1.53589 143162	47608 32590 18011 3055.12988281 2950.14990234 2897.64990234
0.362156 1.53589 135417	48270 32987 18150 3055.12988281 2950.14990234 2897.64990234
0.366519 1.53589 127496	48931 33384 18290 3055.13989258 2950.14990234 2897.65991211
0.370882 1.53589 120130	49592 33781 18429 3055.13989258 2950.14990234 2897.65991211
0.375246 1.53589 113776	49159 33506 18308 3055.5 2950.5 2898
0.379609 1.53589 108785	48736 33213 18140 3055.12988281 2950.13989258 2897.64990234
0.383972 1.53589 105127	48289 32916 17989 3055.12988281 2950.13989258 2897.64990234
0.388336 1.53589 102724	47842 32620 17839 3055.12011719 2950.13989258 2897.63989258
0.392699 1.53589 101395	47577 32448.0019531 17760 3055.87988281 2950.86010742 2898.36010742
0.397062 1.53589 100724	47529 32392 17698 3055.5 2950.5 2898
0.401426 1.53589 101050	47520 32367 17661 3055.5 2950.5 2898
0.405789 1.53589 102327	47511 32343 17623 3055.5 2950.5 2898
0.410152 1.53589 103960	47502 32318 17586 3055.5 2950.5 2898
0.414516 1.53589 104599	47141 31960 17229 3044.29003906 2939.67993164 2887.37011719
0.418879 1.53589 105293	46641 31490 16785 3030.62011719 2926.4699707 2874.39990234
0.423242 1.53589 106298	46195 31060 16368 3017.69995117 2914 2862.14990234
0.427606 1.53589 107229	45749 30629 15950 3004.7800293 2901.5300293 2849.89990234
0.431969 1.53589 107192	45524 30350 15616 2994.38989258 2891.48999023 2840.04003906
0.436332 1.53589 106776	45558 30251 15391 2988.69995117 2886 2834.63989258
0.440696 1.53589 106241	45540 30120 15151 2982.23999023 2879.76000977 2828.52001953
0.445059 1.53589 105749	45522 29989 14911 2975.7800293 2873.52001953 2822.38989258
0.449422 1.53589 105611	45504 29858 14672 2969.32006836 2867.2800293 2816.26000977
0.453786 1.53589 105452	44811 29382 14407 2967.42993164 2865.45996094 2814.4699707
0.458149 1.53589 105145	44173 28957 14188 2968.19995117 2866.19995117 2815.19995117
0.462512 1.53589 104780	43496 28504 13952 2968.19995117 2866.19995117 2815.19995117
0.466876 1.53589 104643	42819 28050 13715 2968.19995117 2866.19995117 2815.19995117
0.471239 1.53589 104608	41708 27304 13324 2956.2800293 2854.68994141 2803.89990234
0.475602 1.53589 104825	40040 26191 12749 2926.43994141 2825.87988281 2775.60009766
0.479966 1.53589 105891	38243 24990 12126 2894.55004883 2795.08007812 2745.35009766
0.484329 1.53589 109016	36446 23788.9980469 11504.0009766 2862.65991211 2764.29003906 2715.10009766
0.488692 1.53589 113091	34648.9960938 22588 10881 2830.77001953 2733.48999023 2684.85009766
0.493056 1.53589 117532	36276 23646 11389 2853.87011719 2755.80004883 2706.76000977
0.497419 1.53589 121946	38898 25361 12228 2892.62011719 2793.2199707 2743.52001953
0.501782 1.53589 125791	41519 27077 13068 2931.37988281 2830.63989258 2780.2800293
0.506145 1.53589 129509	44140 28792 13907 2970.12988281 2868.07006836 2817.0300293
0.510509 1.53589 133171	45514 29679 14321 2993.14990234 2890.29003906 2838.86010742
0.514872 1.53589 136387	44089 28721 13814 2980.67993164 2877.30004883 2824.82006836
0.519235 1.53589 138221	42680 27764 13294 2967.76000977 2864.83007812 2812.58007812
0.523599 1.53589 139533	41271 26808 12774 2954.85009766 2852.36010742 2800.34008789
0.527962 1.53589 140692	39862 25852 12254 2941.92993164 2839.89990234 2788.10009766
0.532325 1.53589 141743	41008 26722 12855 2964.67993164 2850.70996094 2783.62988281
0.536689 1.53589 142608	42894 28123 13788 2998.2199707 2868.2199707 2780.69995117
0.541052 1.53589 143538	44779 29525 14720 3031.75 2885.7199707 2777.76000977
0.545415 1.53589 144790	46665 30926 15651.9990234 3065.29003906 2903.2199707 2774.83007812
0.549779 1.53589 146683	47862 31826 16266 3089.55004883 2915.22998047 2771.15991211
0.554142 1.53589 149656	46935.0039062 31167 15869 3080.93994141 2909.06005859 2768
0.558505 1.53589 153786	46007 30522 15501 3074.23999023 2902.72998047 2761.97998047
0.562869 1.53589 158879	45080 29878 15133 3067.5300293 2896.38989258 2755.94995117
0.567232 1.53589 163582	44152 29233 14765 3060.83007812 2890.06005859 2749.92993164
0.571595 1.53589 164449	43626 28873 14566 3054.55004883 2884.13989258 2744.30004883
0.575959 1.53589 165123	43171 28565 14400 3047.82006836 2877.80004883 2738.27001953
0.580322 1.53589 166279	42716 28256.0019531 14234 3041.09008789 2871.44995117 2732.25
0.584685 1.53589 164806	42262 27948 14068 3034.37011719 2865.11010742 2726.2199707
0.589049 1.53589 152964	41875 27691 13935 3030 2860 2720
0.593412 1.53589 138311	41757 27595 13858 3029.94995117 2860.93994141 2722.27001953
0.597775 1.53589 124309	41577 27467 13776 3029.94995117 2860.93994141 2722.26000977
0.602139 1.53589 112213	41397 27338 13693 3029.94995117 2860.92993164 2722.25
0.606502 1.53589 102938	41217 27210 13611 3029.94995117 2860.92993164 2722.23999023
0.610865 1.53589 95267.9	40362 26695 13428 3025.5 2855.75 2715.95996094
0.615229 1.53589 88542.6	39359 26095 13223 3019.11010742 2849.7199707 2710.2199707
0.619592 1.53589 82606	38357.0039062 25495 13018 3012.70996094 2843.67993164 2704.47998047
0.623955 1.53589 77712.7	37355 24895 12813 3006.32006836 2837.64990234 2698.75
0.628319 1.53589 73299.5	36328 24277 12598 2999.01000977 2830.73999023 2692.17993164
0.632682 1.53589 69209.6	36826 24586 12644 2997.91992188 2827.34008789 2696.67993164
0.637045 1.53589 65807	37407 24947 12710 2997.98999023 2824.94995117 2702.42993164
0.641409 1.53589 64097.3	37987 25308 12777 2998.07006836 2822.55004883 2708.17993164
0.645772 1.53589 62998.8	38568 25670 12843 2998.13989258 2820.14990234 2713.92993164
0.650135 1.53589 62072.1	38993 25937 12898 3000 2820.16992188 2719.59008789
0.654498 1.53589 61398.7	38565 25664 12776 3000 2820.16992188 2719.59008789
0.658862 1.53589 61451.3	38137 25392 12653 3000 2820.16992188 2719.59008789
0.663225 1.53589 61725.4	37708 25119 12531 3000 2820.16992188 2719.59008789
0.667588 1.53589 61961.1	37266 24839 12396 2999.54003906 2819.38989258 2720
0.671952 1.53589 61975.5	36342 24241 12130 2976.85009766 2798.23999023 2699.01000977
0.676315 1.53589 61492.9	35172 23468 11757 2943.55004883 2766.92993164 2668.82006836
0.680678 1.53589 60847.8	34002 22695 11384 2910.23999023 2735.62988281 2638.62011719
0.685042 1.53589 60251.4	32832 21922 11011 2876.93994141 2704.32006836 2608.42993164
0.689405 1.53589 59900.1	32507 21752 10997 2867.01000977 2694.98999023 2599.41992188
0.693768 1.53589 60076.1	34652 23360 12064 2926.80004883 2751.18994141 2653.62988281
0.698132 1.53589 60525.6	36798 24968 13132 2986.58007812 2807.37988281 2707.83007812
0.702495 1.53589 61066.7	38943 26575 14199 3046.36010742 2863.58007812 2762.0300293
0.706858 1.53589 61466.4	40892 28045 15187 3102.10009766 2915.97998047 2812.57006836
0.711222 1.53589 61312.4	40577 28070.0019531 15553 3124.64990234 2937.17993164 2833.02001953
0.715585 1.53589 61006.9	39266 27452 15631 3131.30004883 2943.41992188 2839.04003906
0.719948 1.53589 60789.6	37956 26834 15708 3137.93994141 2949.65991211 2845.07006836
0.724312 1.53589 60897.6	36646 26217 15786 3144.58007812 2955.90991211 2851.09008789
0.728675 1.53589 61724.2	35957 25911.0019531 15864 3149.55981445 2960.59008789 2855.61010742
0.733038 1.53589 62919.3	37309 26638 15971 3149.56005859 2960.59008789 2855.60009766
0.737402 1.53589 64439	38661 27366 16077 3149.56005859 2960.59008789 2855.60009766
0.741765 1.53589 66675.3	40012 28093 16184 3149.56005859 2960.59008789 2855.60009766
0.746128 1.53589 70560.4	41390 28839 16300.9990234 3150 2961 2856
0.750492 1.53589 75099.9	41707 28852.0019531 16008 3136.43994141 2948.25 2843.70019531
0.754855 1.53589 79608.5	41705 28617 15538 3116.45996094 2929.4699707 2825.59008789
0.759218 1.53589 83151.1	41703 28382 15067.9990234 3096.47998047 2910.68994141 2807.4699707
0.763582 1.53589 83979.6	41701 28148 14597 3076.5 2891.90991211 2789.36010742
0.767945 1.53589 83731.4	40735 27342.0019531 14012 3059.32006836 2875.65991211 2773.11010742
0.772308 1.53589 83178.1	36184 24650 13178 3046.15991211 2863.2800293 2761.16992188
0.776672 1.53589 82692.9	31633 21958 12345 3032.98999023 2850.90991211 2749.23999023
0.781035 1.53589 82728.2	27082 19266 11512 3019.83007812 2838.54003906 2737.31005859
0.785398 1.53589 82862.6	22462 16574 10686 3003.81005859 2823.59008789 2723.45996094
0.789761 1.53589 82991.5	19781 14746 10077 3027.5300293 2843.23999023 2711.55004883
0.794125 1.53589 83318.8	18031.9980469 13338 9561 3071.93994141 2881.08007812 2702.2800293
0.798488 1.53589 84340.2	16284 11928.9990234 9046 3116.35009766 2918.90991211 2693
0.802851 1.53589 85684.4	14327 10381.9990234 8473 3161.20996094 2957.14990234 2683.94995117
0.807215 1.53589 87217.4	12932.0009766 9281 8103 3195.14990234 2985.62988281 2671.36010742
0.811578 1.53589 88952.5	12312 9352 8397 3134.2199707 2928.68994141 2620.40991211
0.815941 1.53589 90955.3	11693 9422.99902344 8690 3073.2800293 2871.75 2569.45996094
0.820305 1.53589 93281.5	11074 9493.99902344 8984 3012.34008789 2814.81005859 2518.52001953
0.824668 1.53589 96004	10347.0009766 9478.00097656 9244 3000 3000 3000
0.829031 1.53589 99233.3	10588.9990234 9640 9335 3000 3000 3000
0.833395 1.53589 103120	11208 9719 9239 3015.13989258 2817.41992188 2520.85009766
0.837758 1.53589 107523	11827 9796.99902344 9143 3069.2800293 2868.02001953 2566.12011719
0.842121 1.53589 112073	12394.9990234 9875 9064 3119.86010742 2915.2800293 2608.40991211
0.846485 1.53589 115645	13088 9957 8950 3167.30004883 2959.61010742 2648.07006836
0.850848 1.53589 115820	13730 10033.9990234 8844 3106.5300293 2902.82006836 2597.26000977
0.855211 1.53589 115012	14372.0009766 10111.0009766 8738 3045.75 2846.0300293 2546.44995117
0.859575 1.53589 114319	15013.9990234 10187 8632 3000 3000 3000
0.863938 1.53589 114016	15599.9990234 10246.9990234 8521 3000 3000 3000
0.868301 1.53589 114034	16085.0009766 10221 8330 3000 3000 3000
0.872665 1.53589 114435	16394 10098.9990234 8070 3000 3000 3000
0.877028 1.53589 114946	16704 9978 7810 3000 3000 3000
0.881391 1.53589 114490	17014 9850.99902344 7542 3000 3000 3000
0.885755 1.53589 110716	17286 9737 7303.99951172 3000 3000 3000
0.890118 1.53589 105971	17343 9790 7350.99951172 3000 3000 3000
0.894481 1.53589 101337	17401 9844 7397.99951172 3000 3000 3000
0.898845 1.53589 97121.1	17458 9896.99902344 7444.99951172 3000 3000 3000
0.903208 1.53589 93343.7	17539 9952 7487.00048828 3000 3000 3000
0.907571 1.53589 90001.9	17542.0019531 9965 7504.00048828 3000 3000 3000
0.911935 1.53589 87009.1	17545 9951 7490.00048828 3000 3000 3000
0.916298 1.53589 84101.1	17547 9938 7476.00048828 3000 3000 3000
0.920661 1.53589 80725.8	17569 9935 7469 3000 3000 3000
0.925025 1.53589 77385	17556.9980469 9912 7446 3000 3000 3000
0.929388 1.53589 74283.3	17313 9647.99902344 7173 3000 3000 3000
0.933751 1.53589 71423.3	17070 9385 6900 3000 3000 3000
0.938114 1.53589 68694.7	16826 9120.99902344 6627 3000 3000 3000
0.942478 1.53589 66179.7	16588 8888 6394 3000 3000 3000
0.946841 1.53589 63867.5	16469 8801.99902344 6320 3000 3000 3000
0.951204 1.53589 61605.5	16434 8751 6263.99951172 3000 3000 3000
0.955568 1.53589 59042.7	16398 8700 6209 3000 3000 3000
0.959931 1.53589 56481.8	16376.9990234 8671 6179.00048828 3000 3000 3000
0.964294 1.53589 54064	16368 8664 6172 3000 3000 3000
0.968658 1.53589 51902.5	16268 8546 6050 3000 3000 3000
0.973021 1.53589 50210	16168.0009766 8428 5928 3000 3000 3000
0.977384 1.53589 50000	16005 8300 5814 3000 3000 3000
0.981748 1.53589 50000	15626 8142 5729 3000 3000 3000
0.986111 1.53589 50000	15302 8054.99902344 5719 3000 3000 3000
0.990474 1.53589 50000	15024.9990234 8027 5770.00048828 3000 3000 3000
0.994838 1.53589 50000	14747 7998.99951172 5822 3000 3000 3000
0.999201 1.53589 50000	13929 7729 5729 3000 3000 3000
1.00356 1.53589 50000	12902.0009766 7365.99951172 5581 3000 3000 3000
1.00793 1.53589 50000	13292.9990234 7486 5612 3000 3000 3000
1.01229 1.53589 50000	13625.9990234 7584.99951172 5636 3000 3000 3000
1.01665 1.53589 50000	14162 7752 5683 3000 3000 3000
1.02102 1.53589 50000	15482.0009766 8177.99951172 5820 3000 3000 3000
1.02538 1.53589 50000	15925.9990234 8323 5867.00048828 3000 3000 3000
1.02974 1.53589 50000	15594 8219 5836 3000 3000 3000
1.03411 1.53589 51074.9	15261 8115.00048828 5805 3000 3000 3000
1.03847 1.53589 52468.3	15131.0009766 8035 5743 3000 3000 3000
1.04283 1.53589 54189.6	15088.9990234 7965.00048828 5667 3000 3000 3000
1.0472 1.53589 56067.7	15403 8034 5653 3000 3000 3000
1.05156 1.53589 57946.5	15712.0009766 8099.99951172 5638 3000 3000 3000
1.05592 1.53589 59507.5	15950.9990234 8144 5616 3000 3000 3000
1.06029 1.53589 60090.9	15889 8089.99951172 5561.00048828 3000 3000 3000
1.06465 1.53589 60341.6	15846 8047 5519 3000 3000 3000
1.06901 1.53589 60385.6	15822.0009766 8015.99951172 5489 3000 3000 3000
1.07338 1.53589 59655.4	15796.9990234 7984 5458 3000 3000 3000
1.07774 1.53589 56722	15743 7928.99951172 5403 3000 3000 3000
1.0821 1.53589 52985	15675 7862 5336 3000 3000 3000
1.08647 1.53589 50000	15603.0009766 7806 5284 3000 3000 3000
1.09083 1.53589 50000	15530 7750.00048828 5233 3000 3000 3000
1.09519 1.53589 50000	15461 7694 5180.00048828 3000 3000 3000
1.09956 1.53589 50000	15417 7633.00048828 5115 3000 3000 3000
1.10392 1.53589 50000	15069 7461 5002 3000 3000 3000
1.10828 1.53589 50000	14354 7156.00048828 4831 3000 3000 3000
1.11265 1.53589 50000	13639 6851 4661 3000 3000 3000
1.11701 1.53589 50000	13316 6689 4553 3000 3000 3000
1.12137 1.53589 50000	13263 6627 4488 3000 3000 3000
1.12574 1.53589 55140.9	13799 6760 4489 3000 3000 3000
1.1301 1.53589 57192	14394 6913 4497.00048828 3000 3000 3000
1.13446 1.53589 57390.1	14939 7049 4499 3000 3000 3000
0.261799 1.54025 103370	44786 28646.0019531 12507 2961.77001953 2859.98999023 2809.10009766
0.266163 1.54025 104424	44413 28468 12524 2955.31005859 2853.75 2802.9699707
0.270526 1.54025 108713	44040 28291 12542 2948.84008789 2847.51000977 2796.84008789
0.274889 1.54025 116112	43527 28033 12540 2941.29003906 2840.20996094 2789.67993164
0.279253 1.54025 126164	44425 28633 12842 2950.83007812 2849.41992188 2798.71972656
0.283616 1.54025 137407	45779 29547.9980469 13317 2970.20996094 2868.13989258 2817.10009766
0.287979 1.54025 148145	47132.9960938 30463 13792 2989.59008789 2886.85009766 2835.48999023
0.292343 1.54025 154196	48487 31377 14267 3008.9699707 2905.57006836 2853.87011719
0.296706 1.54025 159392	48788 31727 14665 3024.93994141 2920.98999023 2869.01000977
0.301069 1.54025 164694	47097 31007 14917 3034.97998047 2930.68994141 2878.54003906
0.305433 1.54025 169893	44852 29988 15125 3041.44995117 2936.92993164 2884.66992188
0.309796 1.54025 171734	42606 28969 15333 3047.90991211 2943.16992188 2890.80004883
0.314159 1.54025 173817	40955 28228 15483 3055.5 2950.5 2898
0.318523 1.54025 176745	42714 29377 16121 3055.5 2950.5 2898
0.322886 1.54025 179691	44473 30527 16759 3055.5 2950.5 2898
0.327249 1.54025 176194	46232 31677 17398 3055.5 2950.5 2898
0.331613 1.54025 172581	46781 32141 17868 3055.5 2950.5 2898
0.335976 1.54025 169587	46257 31942 18048 3055.5 2950.5 2898
0.340339 1.54025 166681	46035 31795 17975 3055.5 2950.5 2898
0.344703 1.54025 161037	45812 31649 17902 3055.5 2950.5 2898
0.349066 1.54025 155142	45590 31502 17829 3055.5 2950.5 2898
0.353429 1.54025 149256	47128 32252 17813 3049.07006836 2944.29003906 2891.89990234
0.357792 1.54025 142948	47950 32714 17924 3047.89990234 2943.15991211 2890.79003906
0.362156 1.54025 133645	48611 33112 18064 3047.90991211 2943.16992188 2890.80004883
0.366519 1.54025 124027	49273 33509 18203 3047.90991211 2943.16992188 2890.80004883
0.370882 1.54025 114723	49606 33707 18270 3047.90991211 2943.16992188 2890.80004883
0.375246 1.54025 106345	49459 33608 18217 3047.90991211 2943.16992188 2890.80004883
0.379609 1.54025 101721	49012 33311 18066 3047.89990234 2943.15991211 2890.79003906
0.383972 1.54025 98429	48565 33015 17916 3047.89990234 2943.15991211 2890.79003906
0.388336 1.54025 96325.1	48118 32718 17765 3047.89990234 2943.15991211 2890.79003906
0.392699 1.54025 95425.1	47026 32107 17623 3054.18994141 2949.23999023 2896.76000977
0.397062 1.54025 94543	46794 31963.0019531 17565 3055.5 2950.5 2898
0.401426 1.54025 95186.2	46785 31938 17527 3055.5 2950.5 2898
0.405789 1.54025 97578.7	46777 31914 17490 3055.5 2950.5 2898
0.410152 1.54025 101146	46662 31818 17415 3052.52001953 2947.62011719 2895.16992188
0.414516 1.54025 100843	46365 31569 17210 3044.2199707 2939.61010742 2887.30004883
0.418879 1.54025 101453	45919.0039062 31138 16792 3031.30004883 2927.12988281 2875.05004883
0.423242 1.54025 103242	45472 30708 16375 3018.37988281 2914.65991211 2862.80004883
0.427606 1.54025 105445	45026 30277 15957 3005.45996094 2902.17993164 2850.54003906
0.431969 1.54025 104523	46282 30913 15990 3004.90991211 2901.64990234 2850.02001953
