# Test data for ascii data initial conditions.
# Only next line is parsed in format: [nlongitude] [ncolatitude] because of keyword "POINTS:"
# POINTS: 201 241
# Columns: longitude colatitude litho crust
0.685042 1.22609 71240	36246	24427	12455	3056.88989258	2877.65991211	2761.94995117
0.689405 1.22609 68640	33684	22755.9980469	11612	3014.34008789	2839.05004883	2720.15991211
0.693768 1.22609 65560	30800.0019531	20890	10699	2979.42993164	2807.69995117	2685.11010742
0.698132 1.22609 61980	27940	19038	9791	2943.93994141	2775.81005859	2649.56005859
0.702495 1.22609 58060	31633	21457	11008	2986.16992188	2813.77001953	2691.87011719
0.706858 1.22609 54280	35013	23656	12104	3026.84008789	2850.58007812	2732.02001953
0.711222 1.22609 51190	39958	26795	13604	3097.42993164	2915.63989258	2799
0.715585 1.22609 49170	43580	29083	14695	3148.36010742	2962.94995117	2846.47998047
0.719948 1.22609 48220	43258	28827	14565	3140.63989258	2957.2800293	2835.82006836
0.724312 1.22609 47970	42805	28470	14361	3131.84008789	2950.59008789	2824.16992188
0.728675 1.22609 47980	42024	27859	13973	3120.32006836	2941.35009766	2810.07006836
0.733038 1.22609 48000	41644	27516	13723	3108.76000977	2932.04003906	2796.01000977
0.737402 1.22609 48000	41864	27577	13682.0009766	3097.13989258	2922.61010742	2782.04003906
0.741765 1.22609 48000	42109	27669	13648	3087.45996094	2914.22998047	2771.58007812
0.746128 1.22609 48000	42381	27791	13624	3079.68994141	2906.89990234	2764.61010742
0.750492 1.22609 48000	42836	28113	13760	3079.65991211	2905.30004883	2768.2199707
0.754855 1.22609 48000	43470	28630	14056	3087.23999023	2909.33007812	2782.20996094
0.759218 1.22609 48000	43904	29021	14297	3092.86010742	2911.54003906	2794.39990234
0.763582 1.22609 47980	44140	29288	14485	3096.57006836	2911.9699707	2804.81005859
0.767945 1.22609 47960	44211	29367	14532	3095.62963867	2909.88989258	2806.70996094
0.772308 1.22609 48100	44176	29327	14489	3091.7199707	2906.2199707	2803.15991211
0.776672 1.22609 49080	44093	29244	14404	3082.44995117	2897.5	2794.75
0.781035 1.22609 52500	43991	29143	14302	3070.87988281	2886.62011719	2784.26000977
0.785398 1.22609 60690	44299	29345	14397	3070.55004883	2886.32006836	2783.95996094
0.789761 1.22609 75020	44761	29662	14568	3074.45996094	2889.98999023	2787.51000977
0.794125 1.22609 94360	45341	30072	14806	3078.35009766	2893.64990234	2791.04003906
0.798488 1.22609 115370	45967	30519	15071	3082.22998047	2897.29003906	2794.55004883
0.802851 1.22609 134000	43562	29094	14697	3072.16992188	2904.85009766	2813.14990234
0.807215 1.22609 148130	40624	27341	14210	3059.67993164	2913.09008789	2834.39990234
0.811578 1.22609 159060	38445	25956	13711	3047.10009766	2921.32006836	2855.68994141
0.815941 1.22609 168780	36240	24546.9980469	13195	3034.2199707	2929.94995117	2877.82006836
0.820305 1.22609 177350	34841	23863	13206	3030.51000977	2926.37011719	2874.30004883
0.824668 1.22609 183970	33443	23180	13217	3026.80004883	2922.79003906	2870.7800293
0.829031 1.22609 188610	33512	23293	13375	3029.7199707	2925.61010742	2873.55004883
0.833395 1.22609 191910	33760	23504.9980469	13550	3033.45996094	2929.20996094	2877.09008789
0.837758 1.22609 194480	34287.9960938	23624	13273	3029.06005859	2924.9699707	2872.92993164
0.842121 1.22609 196540	35094	23918	13071	3027.5	2923.4699707	2871.44995117
0.846485 1.22609 197990	36626	24618	12963	3031.2800293	2927.11010742	2875.0300293
0.850848 1.22609 198670	38366	25495	13004	3035.06005859	2930.76000977	2878.61010742
0.855211 1.22609 198500	40928	27075	13630	3038.85009766	2934.41992188	2882.19995117
0.859575 1.22609 197560	43488	28650	14249	3042.62988281	2938.07006836	2885.79003906
0.863938 1.22609 196050	46028	30166	14772	3046.38989258	2941.69995117	2889.36010742
0.868301 1.22609 194150	48003	31392	15230	3055.67993164	2943.84008789	2887.04003906
0.872665 1.22609 191860	48774	32002.0019531	15551	3076.7800293	2942.82006836	2872.16992188
0.877028 1.22609 189160	49537	32604	15865	3097.94995117	2941.81005859	2857.29003906
0.881391 1.22609 186150	50296	33203	16173	3119.14990234	2940.82006836	2842.38989258
0.885755 1.22609 183250	49028	32379	15738	3116.43994141	2929.44995117	2825.57006836
0.890118 1.22609 181120	46287	30521	14762	3096.33007812	2910.55004883	2807.34008789
0.894481 1.22609 180350	43552	28635	13756	3071.36010742	2893.08007812	2794.47998047
0.898845 1.22609 181240	40820	26729	12727	3042.90991211	2876.62988281	2785.4699707
0.903208 1.22609 183700	39705	26102	12201	3030.19995117	2865.95996094	2770.32006836
0.907571 1.22609 187410	38879	25704.9980469	11764	3020.04003906	2856.52001953	2754.51000977
0.911935 1.22609 191880	37726	25049	11203	3002.10009766	2849.29003906	2747.14990234
0.916298 1.22609 196640	36579	24387	10669	2984.77001953	2841.66992188	2739.44995117
0.920661 1.22609 201370	35478	23669	10383	2973.02001953	2830.47998047	2728.65991211
0.925025 1.22609 206040	34604	23091.9980469	10188.9990234	2965.59008789	2822.45996094	2720.9699707
0.929388 1.22609 210700	34708	23128	10399	2976.87011719	2828.14990234	2726.65991211
0.933751 1.22609 215220	35356	23568	10678	2988.63989258	2837.87011719	2736.09008789
0.938114 1.22609 219380	36982	24737	11083	3001.29003906	2854.85009766	2752.26000977
0.942478 1.22609 222990	38804	26014.9980469	11619	3019.20996094	2874.45996094	2771.06005859
0.946841 1.22609 226020	40833	27409	12295	3042.73999023	2896.85009766	2792.64990234
0.951204 1.22609 228630	41468	27894	12612	3056.5	2909.95996094	2805.2800293
0.955568 1.22609 231010	41265	27832	12712	3064.38989258	2917.4699707	2812.52001953
0.959931 1.22609 233260	40717	27431	12733	3061.77001953	2919.36010742	2820.02001953
0.964294 1.22609 235420	40080	26943	12733	3056.45996094	2919.82006836	2827.59008789
0.968658 1.22609 237510	40633	27162	12893	3044.27001953	2913.62988281	2828.62988281
0.973021 1.22609 239300	41339	27472	13074	3031.18994141	2906.59008789	2828.84008789
0.977384 1.22609 239840	42774	28202	13564	3024.86010742	2901.29003906	2830.94995117
0.981748 1.22609 236750	44121	28897	14021.9990234	3020.12011719	2898.66992188	2835.64990234
0.986111 1.22609 226250	44709	29242	14192	3023.25	2912.29003906	2855.89990234
0.990474 1.22609 205670	45316	29633	14410	3029.20996094	2925.12011719	2873.07006836
0.994838 1.22609 176160	45964	30113	14728	3040.84008789	2936.34008789	2884.09008789
0.999201 1.22609 142880	46337	30403	14938	3049.42993164	2944.63989258	2892.23999023
1.00356 1.22609 113270	46280	30398	14982	3053.30004883	2948.37988281	2895.91992188
1.00793 1.22609 92880	46233	30394	15019	3053.82006836	2948.87988281	2896.40991211
1.01229 1.22609 82290	46199	30393	15049	3049.94995117	2945.13989258	2892.72998047
1.01665 1.22609 78610	46217	30227	14614	3046.07006836	2941.38989258	2889.05004883
1.02102 1.22609 78640	46258	29983	13959	3042.18994141	2937.64990234	2885.37011719
1.02538 1.22609 80880	45922	29709	13677	3038.32006836	2933.90991211	2881.69995117
1.02974 1.22609 85620	45572	29434	13409	3034.44995117	2930.16992188	2878.0300293
1.03411 1.22609 92700	45931	29909	14061	3038.15991211	2933.76000977	2881.55004883
1.03847 1.22609 100130	46314	30410	14744.0009766	3042.12988281	2937.59008789	2885.32006836
1.04283 1.22609 105750	46651	30910	15468	3049.12011719	2944.34008789	2891.94995117
1.0472 1.22609 109270	46720	31233	16091	3055.5	2950.5	2898
1.05156 1.22609 111630	44847	30246	15942	3055.5	2950.5	2898
1.05592 1.22609 113570	43261	29323	15592	3055.5	2950.5	2898
1.06029 1.22609 115260	41828	28433	15134	3055.5	2950.5	2898
1.06465 1.22609 116750	40693	27706	14716	3054.75	2949.7800293	2897.29003906
1.06901 1.22609 118130	42151	28395	14640	3047.5300293	2942.80004883	2890.43994141
1.07338 1.22609 119490	43609	29083	14564	3040.31005859	2935.83007812	2883.59008789
1.07774 1.22609 120880	45066	29773	14490	3033.08007812	2928.85009766	2876.73999023
1.0821 1.22609 122280	46526	30437	14360	3025.86010742	2921.87988281	2869.88989258
1.08647 1.22609 123630	46403	30275	14160	3010.87011719	2907.39990234	2855.66992188
1.09083 1.22609 124850	46404	30162.9980469	13932	2996.39990234	2893.42993164	2841.94995117
1.09519 1.22609 125900	46405	30050	13704	2981.92993164	2879.45996094	2828.22998047
1.09956 1.22609 126720	46421	29953	13491	2968.19995117	2866.19995117	2815.19995117
1.10392 1.22609 127340	46718	30136	13559	2968.19995117	2866.19995117	2815.19995117
1.10828 1.22609 127750	47014	30318.9980469	13627	2968.20019531	2866.19995117	2815.19995117
1.11265 1.22609 127970	47311	30502	13695	2968.19995117	2866.19995117	2815.19995117
1.11701 1.22609 127970	47600	30679.9980469	13759.9990234	2968.15991211	2866.15991211	2815.15991211
1.12137 1.22609 127740	47819	30807.0019531	13794.0009766	2971.40991211	2869.30004883	2818.23999023
1.12574 1.22609 127310	48041	30935.0019531	13828	2974.64990234	2872.42993164	2821.32006836
1.1301 1.22609 126810	48263	31063	13863	2977.88989258	2875.56005859	2824.38989258
1.13446 1.22609 126390	48484	31191	13897.9990234	2981.12988281	2878.68994141	2827.4699707
0.261799 1.23046 62250	47322	30463	13605.0009766	2968.5	2866.48999023	2815.48999023
0.266163 1.23046 62190	46159	29736	13313	2955.87011719	2854.29003906	2803.51000977
0.270526 1.23046 62120	44996	29008.9980469	13021	2943.23999023	2842.10009766	2791.52001953
0.274889 1.23046 62050	44536	28691.9980469	12849	2941.42993164	2840.35009766	2789.81005859
0.279253 1.23046 62030	44485	28609.0019531	12732.0009766	2946.05004883	2844.82006836	2794.19995117
0.283616 1.23046 62120	44435	28525.0019531	12616.0009766	2950.67993164	2849.2800293	2798.58007812
0.287979 1.23046 62380	44413	28468	12524	2955.31005859	2853.75	2802.9699707
0.292343 1.23046 62850	44472	28489	12506	2959.92993164	2858.2199707	2807.36010742
0.296706 1.23046 63540	44532	28509	12486.9990234	2964.56005859	2862.67993164	2811.75
0.301069 1.23046 64410	44789	28708	12626.0009766	2972.31005859	2867.5	2814.73999023
0.305433 1.23046 65420	46307	29988.9980469	13671	3000.06005859	2876.23999023	2811.63989258
0.309796 1.23046 66470	48345	31688.9980469	15033	3036.13989258	2887.62011719	2807.61010742
0.314159 1.23046 67480	50383	33389	16395	3072.22998047	2899	2803.58007812
0.318523 1.23046 68380	50329	33528	16727	3080.94995117	2896.09008789	2793.38989258
0.322886 1.23046 69150	48246	32152	16058	3063.12011719	2879.33007812	2777.22998047
0.327249 1.23046 69800	46162	30776	15389	3045.29003906	2862.58007812	2761.06982422
0.331613 1.23046 70380	45035	30024	15012.9990234	3037.51000977	2855.26000977	2754.01000977
0.335976 1.23046 70950	45126	30051	14976.0009766	3038.95996094	2856.62988281	2755.33007812
0.340339 1.23046 71570	45441	30228	15014	3042.90991211	2860.33007812	2758.89990234
0.344703 1.23046 72270	45756	30403.9980469	15052	3046.85009766	2864.04003906	2762.47998047
0.349066 1.23046 73040	46239	30700.9980469	15163	3050.80004883	2867.75	2766.05004883
0.353429 1.23046 73840	46876	31108.0019531	15340.9990234	3054.72998047	2871.44995117	2769.62011719
0.357792 1.23046 74640	47513	31516.0019531	15518.0009766	3058.66992188	2875.14990234	2773.18994141
0.362156 1.23046 75380	48065	31873	15681	3063.15991211	2879.37011719	2777.26000977
0.366519 1.23046 76000	47002	31162	15319	3047.02001953	2864.18994141	2762.62988281
0.370882 1.23046 76490	46854	31081	15301.9990234	3043.12988281	2860.54003906	2759.10009766
0.375246 1.23046 76780	46716	31006	15289.0009766	3039.37011719	2857.01000977	2755.69995117
0.379609 1.23046 76800	46686	31002.9980469	15312	3037.06005859	2854.84008789	2753.61010742
0.383972 1.23046 76660	47764	31733.9980469	15698	3049.47998047	2866.51000977	2764.86010742
0.388336 1.23046 76870	48841	32465.0019531	16084.9990234	3061.89990234	2878.17993164	2776.12011719
0.392699 1.23046 78220	49919	33196	16472	3074.31005859	2889.85009766	2787.37988281
0.397062 1.23046 80750	51035	33965	16894	3090	2904.60009766	2801.60009766
0.401426 1.23046 83410	50018	33351	16683	3090	2904.60009766	2801.60009766
0.405789 1.23046 85030	48882	32664	16445	3090	2904.60009766	2801.60009766
0.410152 1.23046 85290	47745	31976	16206.9990234	3090	2904.60009766	2801.60009766
0.414516 1.23046 83960	46115	30942.9980469	15769.0009766	3080.85009766	2896	2793.30004883
0.418879 1.23046 80410	44119	29650.9980469	15183	3064.87988281	2880.98999023	2778.83007812
0.423242 1.23046 74820	42122	28358.9980469	14597	3048.90991211	2865.97998047	2764.35009766
0.427606 1.23046 68950	40750	27485.0019531	14220.9990234	3037.11010742	2854.88989258	2753.64990234
0.431969 1.23046 64670	40963	27642.0019531	14322.0009766	3040.61010742	2858.17993164	2756.82006836
0.436332 1.23046 62130	42282	28553	14823	3056.89990234	2873.47998047	2771.59008789
0.440696 1.23046 60050	43601	29463	15325	3073.17993164	2888.79003906	2786.35009766
0.445059 1.23046 57210	44878	30344	15809.9990234	3088.18994141	2902.89990234	2799.95996094
0.449422 1.23046 53570	45670.9960938	30886	16102.0009766	3088.41992188	2903.11010742	2800.15991211
0.453786 1.23046 50350	46464	31428.9980469	16394	3088.63989258	2903.32006836	2800.37011719
0.458149 1.23046 48930	47256	31970.9980469	16686	3088.86010742	2903.5300293	2800.57006836
0.462512 1.23046 49760	47692	32273.0019531	16855	3090	2904.60009766	2801.60009766
0.466876 1.23046 52260	47697	32234.0019531	16773	3090	2904.60009766	2801.60009766
0.471239 1.23046 55260	47702	32199	16700	3090	2904.60009766	2801.60009766
0.475602 1.23046 57780	47708	32164	16626	3090	2904.60009766	2801.60009766
0.479966 1.23046 59510	47708	32147	16588	3090	2904.60009766	2801.60009766
0.484329 1.23046 60620	47706	32142	16576	3090	2904.60009766	2801.60009766
0.488692 1.23046 61320	47703.0039062	32136.9980469	16564	3090	2904.60009766	2801.60009766
0.493056 1.23046 61750	47700	32130.9980469	16551	3090	2904.60009766	2801.60009766
0.497419 1.23046 61880	47853	32308.0019531	16753	3099.59008789	2913.62011719	2810.30004883
0.501782 1.23046 61590	47990	32498.0019531	17001	3111.5	2924.81005859	2821.09008789
0.506145 1.23046 60680	48127	32689	17248	3123.39990234	2936	2831.87988281
0.510509 1.23046 59010	48290	32879	17468	3133.80004883	2945.77001953	2841.31005859
0.514872 1.23046 56580	48704	33067	17430	3129.68994141	2941.90991211	2837.58007812
0.519235 1.23046 53700	49118	33254	17391	3125.58007812	2938.04003906	2833.86010742
0.523599 1.23046 51120	49531	33442	17353	3121.4699707	2934.17993164	2830.12988281
0.527962 1.23046 49800	49553	33419	17285	3114.7199707	2927.84008789	2824.01000977
0.532325 1.23046 50430	48643	32874.9960938	17108	3113.26000977	2926.4699707	2822.68994141
0.536689 1.23046 52870	48080	32533.0019531	16988	3109.14990234	2922.60009766	2818.95996094
0.541052 1.23046 55990	47518	32191	16869	3105.04003906	2918.73999023	2815.23999023
0.545415 1.23046 58490	46880	31800	16723	3100.92993164	2914.87011719	2811.51000977
0.549779 1.23046 59820	46050	31281	16512	3096.81005859	2911.01000977	2807.7800293
0.554142 1.23046 59860	45219	30763	16301	3092.69995117	2907.13989258	2804.05004883
0.558505 1.23046 58540	44672	30407.9980469	16134.9990234	3087.17993164	2901.94995117	2799.04003906
0.562869 1.23046 56020	44658	30346.9980469	16030.0009766	3078.98999023	2894.25	2791.61010742
0.567232 1.23046 53030	44631	30249.9980469	15864	3069.83007812	2885.63989258	2783.32006836
0.571595 1.23046 50480	44605	30130.0019531	15653	3058.0300293	2874.55004883	2772.62011719
0.575959 1.23046 48830	44580	30011.0019531	15443	3046.22998047	2863.45996094	2761.91967773
0.580322 1.23046 48140	44556	29936	15319.0009766	3038.0300293	2855.75	2754.47998047
0.584685 1.23046 48320	44533	29913	15295.0009766	3033.90991211	2851.87988281	2750.75
0.589049 1.23046 49510	44510	29890	15271	3030	2848.19995117	2747.19995117
0.593412 1.23046 52100	44475	29860.9980469	15245	3030	2848.19995117	2747.19995117
0.597775 1.23046 56080	45462.9960938	30511.9980469	15557.9990234	3038.62988281	2856.32006836	2755.0300293
0.602139 1.23046 60580	47245	31690.9980469	16132.0009766	3053.95996094	2870.7199707	2768.91992188
0.606502 1.23046 64700	49034	32885	16729	3069.30004883	2885.13989258	2782.82983398
0.610865 1.23046 68340	14418.0019531	7942.99951172	5850.00048828	2907.81005859	2717.13989258	2431.12011719
0.615229 1.23046 71650	15443.0019531	8448	6188	2919.83007812	2728.36010742	2441.16992188
0.619592 1.23046 74530	16468	8952.99902344	6525	2931.84008789	2739.59008789	2451.20996094
0.623955 1.23046 76930	15960	8824.00097656	6520	2943.80004883	2750.76000977	2461.20996094
0.628319 1.23046 79170	15059	8534	6426.99951172	2955.73999023	2761.91992188	2471.18994141
0.632682 1.23046 81330	14171.9980469	8241.99902344	6325	2967.77001953	2773.15991211	2481.24975586
0.637045 1.23046 82740	13289.9990234	7947.99853516	6217.99951172	2978.84008789	2783.51000977	2490.5
0.641409 1.23046 82920	12410.9980469	7685.99755859	6156.00048828	3014.26000977	2816.61010742	2520.12011719
0.645772 1.23046 82380	11530.9990234	7423.99951172	6093.99951172	3049.68994141	2849.70996094	2549.73999023
0.650135 1.23046 81830	10652.0009766	7162	6032.00048828	3085.12011719	2882.81005859	2579.36010742
0.654498 1.23046 81270	9785.00195312	6875.99902344	5938	3100.14990234	2896.86010742	2591.92993164
0.658862 1.23046 80340	9326	6777.99804688	5955.00048828	3090.11010742	2887.47998047	2583.5300293
0.663225 1.23046 78990	9007.00097656	6717.99951172	5977	3079.36010742	2877.43994141	2574.55004883
0.667588 1.23046 77440	8924.99902344	6723	6010.00048828	3067.43994141	2866.30004883	2564.58007812
0.671952 1.23046 75800	8930.99902344	6758.99902344	6054.00048828	3055.54003906	2855.16992188	2554.62988281
0.676315 1.23046 74020	9675.99902344	7031.99804688	6175.00097656	3056.37988281	2855.95996094	2555.33007812
0.680678 1.23046 71980	10819.9980469	7430.00048828	6332	3068.34008789	2867.12988281	2565.33007812
0.685042 1.23046 69530	11964.0019531	7828	6488.99951172	3080.30004883	2878.31005859	2575.33007812
0.689405 1.23046 66560	12880.0009766	8189.99951172	6672.00048828	3092.22998047	2889.45996094	2585.31005859
0.693768 1.23046 63020	13430	8494.99804688	6897	3104.12988281	2900.58007812	2595.26000977
0.698132 1.23046 59080	13638.9990234	8692	7089.00048828	3113.54003906	2909.37011719	2603.12011719
0.702495 1.23046 55130	13382.9990234	8739.99902344	7234.99951172	3119.54003906	2914.97998047	2608.13989258
0.706858 1.23046 51820	13379.9990234	8893	7438	3133.93994141	2928.43994141	2620.17993164
0.711222 1.23046 49620	13601	9137.99902344	7690.99951172	3155.7199707	2948.79003906	2638.38989258
0.715585 1.23046 48490	13821.9990234	9383.00097656	7944.00048828	3177.5	2969.12988281	2656.59008789
0.719948 1.23046 48060	15298.9980469	9850	8083	3185.77001953	2976.87011719	2663.51000977
0.724312 1.23046 47970	14453.0019531	9737.99902344	8210	3197.40991211	2987.73999023	2673.23999023
0.728675 1.23046 47990	13360.0019531	9501.99902344	8253	3201.2800293	2991.36010742	2676.47998047
0.733038 1.23046 48000	12451	9252.00097656	8219.00097656	3191.85009766	2982.55004883	2668.59008789
0.737402 1.23046 48000	11628	8997	8149	3176.27001953	2967.98999023	2655.57006836
0.741765 1.23046 48000	11371	9042.99902344	8294	3202.5	2992.5	2677.5
0.746128 1.23046 48000	11965.9990234	9124.99902344	8209	3202.5	2992.5	2677.5
0.750492 1.23046 48000	12560.9980469	9206.99804688	8123.99951172	3202.5	2992.5	2677.5
